name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;windspeed;winddir;sealevelpressure;cloudcover;visibility;conditions;description
MOROCCO;11/25/2015;18;5.8;12.1;18;4;11.8;7;72.4;0;0;0;;11.2;158.6;1028.3;31.2;9.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;11/26/2015;20;9;13.3;20;9;13.3;10;81.7;0;0;0;;13;246.6;1022.3;39.3;7.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;11/27/2015;19;9.6;13.4;19;9.6;13.4;10.7;84.9;0;0;0;;14;137.6;1017.2;49.3;6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;11/28/2015;19;9;13.6;19;7.6;13.6;10.8;84.1;0;0;0;;18.4;48.3;1019.6;30;6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;11/29/2015;21.8;9;13.8;21.8;9;13.8;8.9;76.2;0;0;0;;10.8;89.7;1024.8;20.2;5.5;Partially cloudy;Becoming cloudy in the afternoon.
MOROCCO;11/30/2015;22;9.8;14.7;22;9.8;14.7;8.9;71.3;0;0;0;;13;173.7;1029.4;40.7;8.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/01/2015;24;7.1;14.6;24;7.1;14.5;8.4;69.7;0;0;0;;13;76.7;1028.6;32.3;7.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/02/2015;20;8;13.5;20;8;13.4;9.7;78.9;0;0;0;;7.6;139.6;1026.9;51.4;6.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/03/2015;21;10;15.3;21;10;15.3;11.8;80.3;0;0;0;;14.8;258.8;1025.9;31.3;5.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/04/2015;21;9;13.4;21;9;13.4;10.2;82.9;0;0;0;;7.6;11.2;1027.6;39.1;4.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/05/2015;20;8;13.8;20;8;13.7;11.2;86;0;0;0;;11.2;208.8;1027.4;55.9;3.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/06/2015;21;6;14.5;21;6;14.5;9.8;75.6;0;0;0;;9.4;31;1025.2;36.5;6.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/07/2015;20.8;8;14.7;20.8;8;14.7;8.6;68.9;0;0;0;;17.6;199.5;1025;54;7.5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/08/2015;19.2;10.8;15.3;19.2;10.8;15.3;10.1;72.5;0;0;0;;9.4;100.3;1027.1;33.7;6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/09/2015;22;8;14.7;22;8;14.7;7.5;64.8;0;0;0;;5.4;144.4;1025.7;38.6;5.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/10/2015;20;8;14;20;8;13.9;9.6;76.7;0;0;0;;13;152;1025.9;13.3;5.8;Clear;Clear conditions throughout the day.
MOROCCO;12/11/2015;21;8;13.6;21;8;13.5;10.7;84.7;0;0;0;;11.2;209.6;1025.5;36.6;4.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/12/2015;20.6;10.8;14.2;20.6;10.8;14.2;10.4;80.5;0;0;0;;11.2;201.7;1023.4;40.7;4.4;Partially cloudy;Clearing in the afternoon.
MOROCCO;12/13/2015;22;9;14.3;22;9;14.3;6.3;62.7;0;0;0;;9.4;168.4;1021.8;21.5;8.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/14/2015;23;11;16.5;23;11;16.5;4.5;47.2;0;0;0;;12.2;156.2;1022;35;8.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/15/2015;26;9;16.2;26;9;16.1;3.9;46.9;0;0;0;;11.2;87.5;1025.4;60.2;9.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/16/2015;21;6;13.9;21;6;13.9;7.3;67.2;0;0;0;;7.6;215.6;1027.3;54.4;8.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/17/2015;22;7;13.8;22;7;13.7;5.9;64.6;0;0;0;;7.6;165.1;1028.2;10.3;7.6;Clear;Clear conditions throughout the day.
MOROCCO;12/18/2015;23;5;13.8;23;5;13.8;6.1;62.4;0;0;0;;9.4;86.1;1027.5;34.1;7.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/19/2015;24;9;15.5;24;9;15.5;2.4;44.4;0;0;0;;16.6;206.2;1024.2;7.5;7.5;Clear;Clear conditions throughout the day.
MOROCCO;12/20/2015;20.8;8;14.2;20.8;8;14.2;7.5;66.6;0;0;0;;14.8;215.1;1024.7;45.9;8.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/21/2015;19.7;9.8;14.7;19.7;9.8;14.7;12.1;85.9;0;0;0;;21.2;36.5;1027.7;62.6;4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/22/2015;19;9;13.1;19;8.5;13.1;11.3;89.2;0;0;0;;8.3;153.3;1028.1;62;2.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/23/2015;18;10;13.6;18;10;13.6;11.9;89.8;0;0;0;;9.4;202.4;1027.5;79.5;1.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/24/2015;20;10;14.6;20;10;14.6;11.5;83.1;0;0;0;;16.6;202.1;1027.3;62.1;4.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/25/2015;22;8;13.1;22;8;12.9;10;83.3;0;0;0;;13;83.5;1028.1;21.3;4.5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/26/2015;20;5;12.8;20;5;12.6;7;70.1;0;0;0;;11.2;100.3;1025.2;14;6.1;Clear;Clear conditions throughout the day.
MOROCCO;12/27/2015;21;7;14.2;21;6.2;14.1;3.8;53.8;0;0;0;;13;183.1;1022.4;46.6;8.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/28/2015;21.1;7;15.3;21.1;6.2;15.3;4.6;52.4;0;0;0;;13;214.4;1027;50.9;8.5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/29/2015;20;10;14.3;20;10;14.3;10.2;77.4;0;0;0;;11.2;202.2;1031.5;49.6;8.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/30/2015;21;10;14.6;21;10;14.6;11.7;83.8;0;0;0;;11.2;217;1030.1;51.4;6.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;12/31/2015;21;9.1;14.2;21;9.1;14.2;10.5;80.7;0;0;0;;16.6;74.8;1026.1;26.9;5.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/01/2016;68;44.6;56;68;44.6;55.9;49.5;80.5;0;0;0;;9.2;214.4;1024.9;22.5;4.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/02/2016;69.8;50;58.2;69.8;50;58.2;52.1;81.7;0;0;0;;10.3;201.8;1025.6;34;4.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/03/2016;66.2;50;60.3;66.2;50;60.3;55.2;83.4;0.012;100;4.17;rain;12.8;224.1;1024.5;66.7;4.4;Rain, Partially cloudy;Partly cloudy throughout the day with late afternoon rain.
MOROCCO;01/04/2016;68;59;62.2;68;59;62.2;57.6;85.1;0;0;0;;17.2;221.6;1020;82.6;4.5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/05/2016;62.8;51;60.4;62.8;51;60.4;52.6;75.9;0.787;100;8.33;rain;17.2;285.7;1017.4;66.9;4.8;Rain, Partially cloudy;Partly cloudy throughout the day with rain in the morning and afternoon.
MOROCCO;01/06/2016;64.4;48.2;55.5;64.4;48.2;55.4;46.9;74.4;0;0;0;;9.2;30.7;1024.3;12.3;5.2;Clear;Clear conditions throughout the day.
MOROCCO;01/07/2016;66.2;46.4;54.3;66.2;43.5;53.7;45.5;74.8;0;0;0;;6.9;123.5;1022.7;1.9;6;Clear;Clear conditions throughout the day.
MOROCCO;01/08/2016;77;47;62.5;77;47;62.5;49;64.2;0;0;0;;21.9;215.9;1017.1;43.5;6.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/09/2016;68;53.6;62;68;53.6;62;54.6;77.4;0;0;0;;18.3;237.8;1017.9;67.3;5.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/10/2016;68;57.2;61.9;68;57.2;61.9;54.3;77;0;0;0;;16.1;232.1;1019.7;75.5;4.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/11/2016;68;53.6;61.1;68;53.6;61.1;50.5;69.3;0;0;0;;11.4;221.2;1021.6;71.8;5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;01/12/2016;68;50;58.3;68;50;58.3;52.2;81;0;0;0;;12.8;31.8;1022.8;51.9;3.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/13/2016;68;44.3;55.7;68;44.3;55.5;47.1;74.4;0;0;0;;6.9;70.4;1021.9;25.4;4.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/14/2016;71.6;46.4;57.3;71.6;46.4;57.2;46.1;70.1;0;0;0;;5.8;82.7;1021.3;36.9;5.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/15/2016;62.6;46.4;55.6;62.6;46.4;55.6;51.6;86.6;0.031;100;4.17;rain;10.3;258.1;1024.2;63.2;4;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;1/16/2016;64.4;44.6;53.4;64.4;44.6;53.1;46.4;78.5;0;0;0;;13.9;56.6;1024.2;42.1;6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/17/2016;64.4;39.2;50.4;64.4;37;50.1;42.5;76.3;0;0;0;;4.7;111.5;1022.3;34.2;4.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/18/2016;64.6;46.4;54.3;64.6;46.4;54.2;46.6;76.7;0;0;0;;8.1;56.6;1022.3;36.8;5.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/19/2016;68;48.2;55.5;68;47.3;55.3;49.2;80.9;0;0;0;;9.2;62.3;1019.9;28.3;5;Partially cloudy;Becoming cloudy in the afternoon.
MOROCCO;1/20/2016;66.2;47.9;57.4;66.2;47.9;57.3;52;83.2;0.02;100;4.17;rain;12.8;226.9;1020.1;57.7;3.9;Rain, Partially cloudy;Partly cloudy throughout the day with late afternoon rain.
MOROCCO;1/21/2016;67.7;57.2;61.4;67.7;57.2;61.4;56.6;84.7;0.039;100;4.17;rain;9.2;222;1023.1;78.1;4.1;Rain, Partially cloudy;Partly cloudy throughout the day with early morning rain.
MOROCCO;1/22/2016;69.8;55.1;60.4;69.8;55.1;60.4;55.5;84.5;0;0;0;;13.9;42;1026.3;57;3.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/23/2016;71.6;48.2;58.9;71.6;48.2;58.9;53.6;83.9;0;0;0;;5.8;264.7;1028;25.5;2.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/24/2016;77;50;61.5;77;50;61.5;51.1;71.8;0;0;0;;8.1;52.9;1028.3;58.8;4.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/25/2016;69.8;49.7;58.9;69.8;49.7;58.9;53.2;83;0;0;0;;8.1;231.7;1029.4;68.5;3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/26/2016;64.4;53.8;58.1;64.4;53.8;58.1;54;86.7;0.118;100;4.17;rain;10.3;24.9;1031.1;75.1;3.3;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;1/27/2016;64.5;48.2;55.6;64.5;48.2;55.6;47.8;77.3;0;0;0;;11.4;32.3;1028.6;62.8;5.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/28/2016;62.6;44.6;53.3;62.6;44.2;53;48;82.8;0;0;0;;10.3;53.1;1028.1;62.5;5.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/29/2016;62.6;46.4;54;62.6;46.4;54;48.2;81.5;0;0;0;;11.4;18.4;1029.5;49.1;4.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/30/2016;62.6;46.4;54;62.6;46.4;53.9;47.2;78.9;0;0;0;;12.8;20.4;1033.3;38.3;4.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;1/31/2016;66.2;43.8;53.4;66.2;39.9;53.1;47.6;81.7;0;0;0;;15;25.3;1033;14.5;3.8;Clear;Clear conditions throughout the day.
MOROCCO;02/01/2016;66.2;42.8;53.7;66.2;42.8;53.6;48.2;82.8;0;0;0;;8.1;355.6;1029.2;22.2;2.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/02/2016;66.2;41;54.1;66.2;41;54;49.3;84.9;0;0;0;;9.2;292.2;1026.9;36;3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/03/2016;66.2;50;56.9;66.2;50;56.9;51.4;83.2;0;0;0;;10.3;23.2;1025.8;72;2.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/04/2016;73.4;46.4;56.9;73.4;46.4;56.9;48.1;76;0;0;0;;5.8;203.8;1023.9;35.7;2.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/05/2016;71.6;49.8;58.7;71.6;49.8;58.7;44.4;62.5;0;0;0;;15.7;207.5;1022.6;31.3;4.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/06/2016;68;48.8;59.5;68;48.8;59.5;51.1;74.6;0;0;0;;10.3;277.9;1023.9;40.2;4.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/07/2016;68;56.9;61.2;68;56.9;61.2;54.5;79.4;0;0;0;;13.9;241.5;1028;60.6;4.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/08/2016;66.2;48.2;58.6;66.2;48.2;58.6;52.8;81.9;0;0;0;;13.9;16.1;1029.8;47.3;4.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/09/2016;66.2;46.1;56.7;66.2;46.1;56.7;49;77.4;0;0;0;;9.2;294.8;1030.3;34.3;5.5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/10/2016;68;50;56.7;68;49.3;56.7;50.5;81.2;0;0;0;;10.3;317;1027.2;41.6;4.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;02/11/2016;66.2;51.8;60.5;66.2;51.8;60.5;55;82.5;0.004;100;4.17;rain;11.4;259.1;1023.9;76.7;4;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;02/12/2016;68;57.4;62.4;68;57.4;62.4;56.2;80.9;0;0;0;;10.3;267.6;1024.3;68.6;5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;2/13/2016;66;59;61.8;66;59;61.8;55.2;79.4;0.236;100;4.17;rain;11.4;242.5;1023;88.4;5;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;2/14/2016;66.2;55.4;60.4;66.2;55.4;60.4;52;74.5;0.079;100;4.17;rain;24.2;264.1;1020.8;87.7;3.8;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;2/15/2016;59.2;46.8;54.1;59.2;45;53.6;42.2;65;0.07;100;8.33;rain;23;341.1;1020.6;88.9;3.9;Rain, Partially cloudy;Partly cloudy throughout the day with rain.
MOROCCO;2/16/2016;55.4;39.2;49.8;55.4;39.2;49.4;38.4;67;0.157;100;4.17;rain;13.9;349.6;1023.9;56;5.8;Rain, Partially cloudy;Partly cloudy throughout the day with early morning rain.
MOROCCO;2/17/2016;59;42.8;51;59;40;49.7;37.9;62.4;0;0;0;;12.8;220.9;1026.1;60.4;5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;2/18/2016;55.4;46.4;51.7;55.4;43.5;51;44.3;76.3;0.032;100;20.83;rain;13.9;199.3;1020;77.2;5.1;Rain, Partially cloudy;Partly cloudy throughout the day with rain.
MOROCCO;2/19/2016;66;46.4;55.6;66;45.2;55.2;45.1;69.1;0.024;100;4.17;rain;15;47.6;1014.5;46.1;5;Rain, Partially cloudy;Partly cloudy throughout the day with morning rain.
MOROCCO;2/20/2016;69.8;46.4;57.3;69.8;46.4;57.3;38.5;53.7;0;0;0;;8.1;78.3;1016;54.6;5.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;2/21/2016;75.2;42.8;59.4;75.2;42.8;58.9;37.9;50.8;0;0;0;;18.3;216.4;1017.6;9.4;5.9;Clear;Clear conditions throughout the day.
MOROCCO;2/22/2016;62.6;50;56.2;62.6;50;56.2;50.3;81.4;0.276;100;8.33;rain;11.8;212.6;1022.6;52.1;3.8;Rain, Partially cloudy;Partly cloudy throughout the day with rain.
MOROCCO;2/23/2016;64.4;46.5;55;64.4;45.4;54.6;48.7;80.4;0;0;0;;15;32.9;1027;16.6;5.4;Clear;Clear conditions throughout the day.
MOROCCO;2/24/2016;62.6;44.6;54.6;62.6;44.6;54.4;48.1;80.3;0;0;0;;10.3;307.1;1024.9;42.9;4.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;2/25/2016;62.6;46.4;54.4;62.6;45.2;54.2;49.4;83.8;0.035;100;4.17;rain;8.1;219;1024.5;53.4;4.4;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;2/26/2016;62.6;44.8;55.6;62.6;44.8;55.5;48.4;78.1;0;0;0;;23;249.4;1018.3;71;5.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;2/27/2016;57.2;49.8;52.8;57.2;43.8;52.3;43.1;70.1;0.472;100;12.5;rain;23;305.6;1012.6;77.5;3.3;Rain, Partially cloudy;Partly cloudy throughout the day with rain.
MOROCCO;2/28/2016;57.2;44.2;50.9;57.2;40.7;49.8;42.3;72.7;0.016;100;4.17;rain;16.1;247.3;1015.4;57.4;5;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;2/29/2016;60.8;44.6;53;60.8;44.6;51.9;45.9;78.2;0.181;100;4.17;rain;11.4;236.8;1021.4;57.8;4.9;Rain, Partially cloudy;Partly cloudy throughout the day with morning rain.
MOROCCO;03/01/2016;64.4;44.6;53.3;64.4;43.2;53;45.8;77.8;0;0;0;;13.9;32;1027.7;3.1;5.8;Clear;Clear conditions throughout the day.
MOROCCO;03/02/2016;65.6;41;53.8;65.6;41;53.6;45.3;75.6;0;0;0;;11.4;12;1026.9;13.9;4.9;Clear;Clear conditions throughout the day.
MOROCCO;03/03/2016;64.4;44.6;54.2;64.4;43.5;54;49.2;83.7;0;0;0;;10.3;5.1;1020.5;43.4;3.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;03/04/2016;62.4;51.6;56.9;62.4;51.6;56.9;50.3;79.1;0;0;0;;9.2;299.4;1015.5;69;4.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;03/05/2016;59;46.4;55.5;59;46.4;55.4;47.5;75.3;0.236;100;4.17;rain;12.8;350.2;1017.7;74.8;4.9;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.
MOROCCO;03/06/2016;59.2;41;52.4;59.2;41;52.2;43.8;74.2;0;0;0;;11.4;349.6;1019.4;54.4;5.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;03/07/2016;60.8;40.7;51.1;60.8;40.7;50.5;43.6;76.5;0.157;100;4.17;rain;20.8;255;1017.1;72.7;4.9;Rain, Partially cloudy;Partly cloudy throughout the day with late afternoon rain.
MOROCCO;03/08/2016;60.8;44.6;53.2;60.8;44.5;52.7;46.2;77.8;0;0;0;;10.3;325.8;1019.5;54.8;4.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;03/09/2016;65.6;39.2;53;65.6;39.2;52.7;42.9;72.3;0;0;0;;12.1;331.4;1021.6;22.8;5.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;03/10/2016;60.8;44.6;53.8;60.8;44.6;53.6;46;75.9;0.052;100;8.33;rain;13.9;308;1019.8;65.7;5;Rain, Partially cloudy;Partly cloudy throughout the day with rain in the morning and afternoon.
MOROCCO;03/11/2016;62.8;39.2;52.8;62.8;39.2;52.5;43;71.2;0;0;0;;11.4;339.7;1019.2;20.7;5.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;03/12/2016;64.4;37.4;51.9;64.4;37.4;51.8;41.1;70.3;0;0;0;;15;17.5;1019.6;4;6.1;Clear;Clear conditions throughout the day.
MOROCCO;3/13/2016;64.4;41;53.2;64.4;41;52.8;41.9;68.4;0;0;0;;10.3;11.5;1017.1;40.3;5.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/14/2016;64.4;39.2;52;64.4;39.2;52;43.5;75.6;0;0;0;;9.2;347.7;1016.3;30.7;4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/15/2016;64.4;46.4;55.3;64.4;46.4;55.2;47.8;77.8;0;0;0;;11.4;329.7;1020.9;51.3;3.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/16/2016;68;46.4;56.9;68;46.4;56.8;46.8;71.6;0;0;0;;11.4;319.6;1020.3;24.5;4.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/17/2016;64.4;46.4;57.4;64.4;46.4;57.4;50.5;78.6;0;0;0;;11.4;1.3;1019.2;64;4.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/18/2016;62.6;44.8;55.3;62.6;44.8;55.3;47.4;76.1;0;0;0;;11.4;304.4;1017.5;68.2;4.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/19/2016;62.6;46.4;56.2;62.6;46.4;56;49;77.6;0;0;0;;12.8;262.2;1016.3;64.7;6.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/20/2016;64.4;46.4;56.3;64.4;46.4;56.3;47.9;75;0;0;0;;13.9;266.6;1014.2;56.8;5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/21/2016;62.8;51.8;56.3;62.8;51.8;56.3;47;72.4;0;0;0;;19.7;242.7;1011.3;67.7;4.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/22/2016;60.8;50.3;55.1;60.8;50.3;55.1;49.4;81.6;1.181;100;12.5;rain;18.3;253.7;1012.9;88.7;3.3;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.
MOROCCO;3/23/2016;59;50.2;53.5;59;50.2;53.5;48.5;83.4;0.551;100;12.5;rain;12.8;234.3;1011.9;71.7;3.5;Rain, Partially cloudy;Partly cloudy throughout the day with rain.
MOROCCO;3/24/2016;64.1;46.4;55.7;64.1;45.2;55.4;49.3;80.1;0;0;0;;11.4;259.4;1018.3;46.2;4.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/25/2016;62.6;48.2;55.8;62.6;47.4;55.7;49.1;79.6;0;0;0;;9.2;325.8;1026.5;45.8;4.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/26/2016;65.9;45.2;55.9;65.9;43.3;55.7;49.8;80.8;0;0;0;;10.3;7.6;1025.9;50.1;4.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/27/2016;64.4;44.4;56.4;64.4;44.4;56.3;50.1;80.3;0;0;0;;10.3;0;1023.6;63;4.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/28/2016;66.2;50;58.4;66.2;50;58.4;52.3;80.9;0;0;0;;16.8;4.7;1021.2;58.5;4.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/29/2016;66.2;46.4;56.1;66.2;46.4;56.1;49.4;79.7;0;0;0;;10.3;1.2;1017.6;0;3.9;Clear;Clear conditions throughout the day.
MOROCCO;3/30/2016;78.5;44.6;57;78.5;44.6;57;51.1;82.1;0;0;0;;13;297.4;1013.4;67.4;3.2;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;3/31/2016;60.8;44.6;56;60.8;44.6;56;46.4;71.4;0.024;100;8.33;rain;18.3;15.7;1018;68.8;4.4;Rain, Partially cloudy;Partly cloudy throughout the day with rain in the morning and afternoon.
MOROCCO;04/01/2016;64.4;41;52.9;64.4;41;52.7;42.6;70;0;0;0;;15;2.6;1017.2;29.7;5.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/02/2016;62.6;42.8;54.3;62.6;42.8;54;44.3;71;0;0;0;;11.4;337.6;1013.1;51.3;5.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/03/2016;64.4;50;58;64.4;50;58;50.1;76;0;0;0;;11.4;302.5;1015.6;64.2;5.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/04/2016;66.2;53.3;59.5;66.2;53.3;59.5;52.2;78.3;0;0;0;;21.9;239.9;1014.9;70;3.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/05/2016;62.6;53.3;58.6;62.6;53.3;58.6;50.4;75.3;0.354;100;4.17;rain;13.9;318.4;1013.5;91.7;4;Rain, Overcast;Cloudy skies throughout the day with early morning rain.
MOROCCO;04/06/2016;64.4;48;56;64.4;45.6;55.8;49.7;80.1;0;0;0;;11.4;321.7;1015.9;51.6;4.7;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/07/2016;68;44.3;57.4;68;41.6;57.3;51.2;81.2;0;0;0;;12.8;358;1014.5;21.7;3.6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/08/2016;66.2;48.2;58.4;66.2;48.2;58.4;52.1;81;0;0;0;;15;295.7;1016.6;50;4.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/09/2016;64.4;42.8;55;64.4;42.8;55;48.7;80.4;0;0;0;;13.9;348.1;1016.1;34.6;4.4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/10/2016;66.2;46.4;57.4;66.2;46.4;57.4;48.7;74.7;0;0;0;;17.2;255.5;1012.8;61.7;4.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/11/2016;66.2;53.2;59.8;66.2;53.2;59.8;51;74;0;0;0;;16.1;248.4;1012.8;47.6;6;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;04/12/2016;71;51.8;60.5;71;51.8;60.5;51.5;73.7;0;0;0;;16.1;241.5;1014.6;60.3;5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/13/2016;68.2;53.5;60.4;68.2;53.5;60.4;52.8;77.4;0;0;0;;11.4;266.6;1016.7;43.8;4.8;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/14/2016;66.2;47.9;57.9;66.2;47.9;57.9;51.6;80.6;0;0;0;;11.4;338.4;1015.3;36.1;4;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/15/2016;72.2;48.2;59.6;72.2;48.2;59.6;51.1;75.7;0;0;0;;13.9;286.3;1015.2;55.3;4.3;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/16/2016;71.6;48.2;61.3;71.6;48.2;61.3;53.3;76.4;0;0;0;;11.4;265.1;1016;54.1;5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/17/2016;69.8;57.2;63.5;69.8;57.2;63.5;56.8;79.8;0;0;0;;11.4;326.5;1016.1;84;3.9;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/18/2016;73.4;53.6;64.1;73.4;53.6;64.1;55.1;74.1;0;0;0;;9.2;324.7;1011.8;47.8;5.1;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/19/2016;69.8;59;64;69.8;59;64;55.4;74.1;0;0;0;;13.9;260.9;1012.7;81.6;5.5;Partially cloudy;Partly cloudy throughout the day.
MOROCCO;4/20/2016;66.2;50;60.5;66.2;50;60.5;51.2;72.4;0.074;100;8.33;rain;16.1;251.4;1017.5;72.2;5;Rain, Partially cloudy;Partly cloudy throughout the day with rain.
